ID,Number,Color,FilePath
0,1,black,torannpu-illust1.png
1,2,black,torannpu-illust2.png
2,3,black,torannpu-illust3.png
3,4,black,torannpu-illust4.png
4,5,black,torannpu-illust5.png
5,6,black,torannpu-illust6.png
6,7,black,torannpu-illust7.png
7,8,black,torannpu-illust8.png
8,9,black,torannpu-illust9.png
9,10,black,torannpu-illust10.png
10,11,black,torannpu-illust11.png
11,12,black,torannpu-illust12.png
12,13,black,torannpu-illust13.png
13,1,black,torannpu-illust14.png
14,2,black,torannpu-illust15.png
15,3,black,torannpu-illust16.png
16,4,black,torannpu-illust17.png
17,5,black,torannpu-illust18.png
18,6,black,torannpu-illust19.png
19,7,black,torannpu-illust20.png
20,8,black,torannpu-illust21.png
21,9,black,torannpu-illust22.png
22,10,black,torannpu-illust23.png
23,11,black,torannpu-illust24.png
24,12,black,torannpu-illust25.png
25,13,black,torannpu-illust26.png
26,1,red,torannpu-illust27.png
27,2,red,torannpu-illust28.png
28,3,red,torannpu-illust29.png
29,4,red,torannpu-illust30.png
30,5,red,torannpu-illust31.png
31,6,red,torannpu-illust32.png
32,7,red,torannpu-illust33.png
33,8,red,torannpu-illust34.png
34,9,red,torannpu-illust35.png
35,10,red,torannpu-illust36.png
36,11,red,torannpu-illust37.png
37,12,red,torannpu-illust38.png
38,13,red,torannpu-illust39.png
39,1,red,torannpu-illust40.png
40,2,red,torannpu-illust41.png
41,3,red,torannpu-illust42.png
42,4,red,torannpu-illust43.png
43,5,red,torannpu-illust44.png
44,6,red,torannpu-illust45.png
45,7,red,torannpu-illust46.png
46,8,red,torannpu-illust47.png
47,9,red,torannpu-illust48.png
48,10,red,torannpu-illust49.png
49,11,red,torannpu-illust50.png
50,12,red,torannpu-illust51.png
51,13,red,torannpu-illust52.png
